path,pack,category,status,size,sha256_16,triangles,bones,animations,score_total,zone
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTile_2x1.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,38472,36dd32986d4272d1,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTile_2x1.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,4329,4710ee3a7451f475,612,0,0,84,structures
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTile_2x1_Long.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,39928,05e5cae2428acd09,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTile_2x1_Long.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,4333,a284ae84bd9eb0d9,628,0,0,84,structures
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTiles_4x4.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,107176,414067398f08e15e,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTiles_4x4.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,4337,c6a7ce0649b897a7,1996,0,0,84,structures
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTiles_4x6.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,129840,f68f36721d6d1000,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTiles_4x6.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,4341,4d969026106822eb,2520,0,0,84,structures
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTiles_4x8.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,157336,7a3d02ddd7c649a1,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTiles_4x8.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,4343,a33d41c743c8ff6b,3116,0,0,84,structures
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTiles_6x10.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,210120,92b6f11134949c89,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTiles_6x10.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,4344,c91658413d74c970,4300,0,0,84,structures
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTiles_6x12.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,229472,b19fc078dcb09e2f,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTiles_6x12.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,4345,e27546e8495dc60f,4752,0,0,84,structures
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTiles_6x14.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,252712,ed886a6243346a7a,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTiles_6x14.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,4342,de3b8400fd6894ac,5372,0,0,84,structures
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTiles_6x4.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,114352,aeb70110fbb656f9,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTiles_6x4.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,4340,c7a019fb592cd0f0,2192,0,0,84,structures
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTiles_6x6.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,167464,12296c0a8e161c76,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTiles_6x6.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,4343,646a34dc9c8da1f2,3244,0,0,84,structures
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTiles_6x8.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,187736,979bd49b8cf47b6a,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTiles_6x8.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,4342,ca277d643a9fecda,3796,0,0,84,structures
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTiles_8x10.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,225760,27c9f4c428b0bf48,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTiles_8x10.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,4344,d19ff6699fa5da7d,4480,0,0,84,structures
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTiles_8x12.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,318296,b95d6191e8d11d5e,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTiles_8x12.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,4346,48f1c83fe27c8b4d,6356,0,0,84,structures
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTiles_8x14.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,263104,2a9de46dee87ea46,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTiles_8x14.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,4456,aa56907f91b9cba4,5484,0,0,84,structures
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTiles_8x8.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,195328,e294f4c589e799f2,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_RoundTiles_8x8.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,4342,9c345408d676cc1d,3888,0,0,84,structures
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_Support2.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,4472,7b32d83006209fb6,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_Support2.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,2216,819006c2dd411105,84,0,0,76,structures
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_Tower_RoundTiles.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,203304,9b476b9ce73bb9fe,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_Tower_RoundTiles.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,7933,b484ef0275ec4012,4024,0,0,87,structures
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_Wooden_2x1.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,19104,e8f8a04efef5fbae,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_Wooden_2x1.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,3985,8b93dcb9bfa46884,224,0,0,79,structures
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_Wooden_2x1_Center.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,4472,1cc10d27154a206b,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_Wooden_2x1_Center.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,3937,7eae55e33fd7ae82,52,0,0,79,structures
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_Wooden_2x1_Center_Mirror.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,4472,726ab05515b4ab8e,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_Wooden_2x1_Center_Mirror.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,3951,a3827f56264e48e0,52,0,0,79,structures
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_Wooden_2x1_Corner.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,6892,0ee476e4a574183b,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_Wooden_2x1_Corner.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,3975,1577dd900ac326dc,82,0,0,81,structures
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_Wooden_2x1_L.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,13428,c2489976937747aa,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_Wooden_2x1_L.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,3969,7f36fa6b0a007a04,158,0,0,81,structures
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_Wooden_2x1_Middle.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,2064,3cfbfa82500b2817,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_Wooden_2x1_Middle.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,2367,9f842c2ff1d53db7,24,0,0,72,structures
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_Wooden_2x1_R.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,13428,5a53309c9aa633a2,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Roof_Wooden_2x1_R.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,3969,22f1e20db9654883,158,0,0,81,structures
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stair_Interior_Rails.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,135344,815e20575f9753be,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stair_Interior_Rails.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,2240,5b64a488eda31ae0,3144,0,0,88,citadelle
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stair_Interior_Simple.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,14560,56746e0b3bf1dc0a,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stair_Interior_Simple.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,2231,dae162fb6f92b397,208,0,0,86,citadelle
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stair_Interior_Solid.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,21228,212ad937eaf473ef,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stair_Interior_Solid.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,2232,333bf204c5e3f6df,306,0,0,86,citadelle
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stair_Interior_SolidExtended.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,25360,0564e1bde8be0ee4,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stair_Interior_SolidExtended.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,2248,ff62d4852ad6e5a3,376,0,0,86,citadelle
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_NoFirstStep.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,3512,cb267cf3848c8421,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_NoFirstStep.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,3826,1900e1a4f08a1d11,52,0,0,83,citadelle
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_Platform.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,2208,13c119f96bec9fa5,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_Platform.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,3792,6793dfacd6cd556d,32,0,0,79,citadelle
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_Platform45.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,3116,9dbd33fc09c89d6d,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_Platform45.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,3801,1f4d7a8e7f57fb3d,55,0,0,83,citadelle
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_Platform45Clean.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,2416,3a67a3d75d860453,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_Platform45Clean.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,3810,f6f8d120303b76fd,45,0,0,79,citadelle
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_PlatformU.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,3416,7e56a56a2563ca68,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_PlatformU.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,3816,fc5344174eedd10f,68,0,0,83,citadelle
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_SidePlatform.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,1940,920a38bf11139d58,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_SidePlatform.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,3804,8cb77073d5d3e56c,30,0,0,79,citadelle
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_Sides.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,1120,42117190ccbaec33,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_Sides.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,2147,ad44393192a78070,16,0,0,79,citadelle
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_Sides45.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,1512,2694cd9065b4a33c,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_Sides45.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,2188,c0c94d432cb04056,28,0,0,79,citadelle
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_SidesU.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,2768,2356c782bcf4447c,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_SidesU.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,2171,556c116b28887858,56,0,0,83,citadelle
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_SingleSide.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,840,db19ba6ff453f369,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_SingleSide.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,2136,5c8339d88bb94f96,12,0,0,79,citadelle
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_SingleSideThick.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,840,6b6ae76b4f83f7c8,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_SingleSideThick.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,2148,4dd3a0854d33a4b1,12,0,0,79,citadelle
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_Straight.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,4148,2b09708cd0334b8d,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_Straight.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,3820,6fc0e396d3441eb0,62,0,0,85,citadelle
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_Straight_Center.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,3180,868a392618912f23,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_Straight_Center.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,2189,7987b48577c1efd6,50,0,0,85,citadelle
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_Straight_L.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,3664,9898e5d9ea581712,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_Straight_L.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,3825,47d486cef5fb490e,56,0,0,85,citadelle
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_Straight_R.bin,Medieval.Village.MegaKit.Standard,Architecture,SOURCE_TECHNIQUE,3664,4b25c951db006caa,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/Stairs_Exterior_Straight_R.gltf,Medieval.Village.MegaKit.Standard,Architecture,CANDIDAT_RUNTIME,3823,9d27bc397cf0618d,56,0,0,85,citadelle
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/T_Brick_BaseColor.png,Medieval.Village.MegaKit.Standard,Architecture,DOUBLON_CONTENU,2447169,5515f57e61767838,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/T_Brick_Normal.png,Medieval.Village.MegaKit.Standard,Architecture,DOUBLON_CONTENU,4474267,6349f1fb3eed9985,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/T_Brick_Roughness.png,Medieval.Village.MegaKit.Standard,Architecture,GALERIE,689204,981e7a4f8e311974,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/T_MetalOrnaments_BaseColor.png,Medieval.Village.MegaKit.Standard,Architecture,GALERIE,725116,28603125908bb443,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/T_MetalOrnaments_Roughness.png,Medieval.Village.MegaKit.Standard,Architecture,GALERIE,89547,2de0135d6ffc3021,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/T_Plaster_BaseColor.png,Medieval.Village.MegaKit.Standard,Architecture,DOUBLON_CONTENU,3316410,98547ca83888307e,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/T_Plaster_Normal.png,Medieval.Village.MegaKit.Standard,Architecture,DOUBLON_CONTENU,4607606,8b9617b561466cce,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/T_Plaster_ORM.png,Medieval.Village.MegaKit.Standard,Architecture,DOUBLON_CONTENU,2381579,7be9d64a6154ba12,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/T_RedBrick_BaseColor.png,Medieval.Village.MegaKit.Standard,Architecture,DOUBLON_CONTENU,2525865,44c6303a8b9cef89,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/T_RockTrim_BaseColor.png,Medieval.Village.MegaKit.Standard,Architecture,DOUBLON_CONTENU,1908835,aa571cd612091a8f,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/T_RockTrim_Normal.png,Medieval.Village.MegaKit.Standard,Architecture,DOUBLON_CONTENU,3925938,f93f82f7e69aa0bf,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/T_RockTrim_ORM.png,Medieval.Village.MegaKit.Standard,Architecture,DOUBLON_CONTENU,1625807,5287dd9a4e9fb742,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/T_RoundTiles_BaseColor.png,Medieval.Village.MegaKit.Standard,Architecture,DOUBLON_CONTENU,4352034,acf388ebd1a97346,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/T_RoundTiles_Normal.png,Medieval.Village.MegaKit.Standard,Architecture,DOUBLON_CONTENU,3792369,e8cf202fbc1ec36c,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/T_RoundTiles_Roughness.png,Medieval.Village.MegaKit.Standard,Architecture,GALERIE,1624660,02c5cdbb6768de6a,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/T_UnevenBrick_BaseColor.png,Medieval.Village.MegaKit.Standard,Architecture,DOUBLON_CONTENU,2945342,ee0f096df6110e94,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/T_UnevenBrick_Normal.png,Medieval.Village.MegaKit.Standard,Architecture,DOUBLON_CONTENU,3866626,bbf623cc35720d67,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/T_UnevenBrick_Roughness.png,Medieval.Village.MegaKit.Standard,Architecture,UTILISÉ_RUNTIME,1246162,da170cb92ac5479b,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/T_VineLeaf_png.png,Medieval.Village.MegaKit.Standard,Architecture,DOUBLON_CONTENU,162432,8c80a9835d29cf7b,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/T_WoodTrim_BaseColor.png,Medieval.Village.MegaKit.Standard,Architecture,DOUBLON_CONTENU,2082310,a59f410b07a9bc5f,,,,,
Medieval.Village.MegaKit.Standard/Medieval Village MegaKit[Standard]/glTF/T_WoodTrim_Normal.png,Medieval.Village.MegaKit.Standard,Architecture,DOUBLON_CONTENU,3596501,5847623e4ed6c206,,,,,
